filename,style,age,race
row067_col03_male.png,Painterly,MiddleAge,White
row067_col04_male.png,Painterly,Adult,White
row067_col05_male.png,Painterly,YoungAdult,White
row067_col06_male.png,Painterly,YoungAdult,White
row067_col07_male.png,Painterly,MiddleAge,White
row067_col08_male.png,Painterly,MiddleAge,MiddleEastern
row067_col09_male.png,Painterly,Adult,White
row067_col10_male.png,Painterly,Adult,White
row067_col11_male.png,Painterly,Adult,MiddleEastern
row067_col12_male.png,Painterly,Adult,White
row067_col13_male.png,Painterly,Adult,White
row067_col14_male.png,Painterly,Adult,MiddleEastern
row067_col15_male.png,Painterly,Adult,White
row067_col16_male.png,Painterly,Adult,White
row067_col17_male.png,RetroManga,Adult,MiddleEastern
row067_col18_male.png,Painterly,Adult,MiddleEastern
row067_col19_male.png,Painterly,Adult,MiddleEastern
row067_col20_male.png,Painterly,MiddleAge,White
row068_col01_female.png,Painterly,MiddleAge,White
row068_col02_female.png,Painterly,Adult,White
row068_col03_female.png,Painterly,Adult,White
row068_col04_female.png,Painterly,YoungAdult,White
row068_col05_female.png,Painterly,YoungAdult,White
row068_col06_female.png,Painterly,Adult,White
row068_col07_female.png,Painterly,MiddleAge,White
row068_col08_female.png,Painterly,Adult,White
row068_col09_female.png,Painterly,Adult,White
row068_col10_female.png,Painterly,Adult,White
row068_col11_female.png,Painterly,Adult,White
row068_col12_female.png,Painterly,Adult,White
row068_col13_female.png,Painterly,Adult,White
row068_col14_female.png,Painterly,MiddleAge,White
row068_col15_female.png,Painterly,Adult,White
row068_col16_female.png,Painterly,MiddleAge,White
row068_col17_female.png,Painterly,MiddleAge,White
row068_col18_female.png,Painterly,Adult,White
row068_col19_female.png,Painterly,MiddleAge,White
row068_col20_female.png,Painterly,Adult,White
row069_col01_male.png,Painterly,Adult,White
row069_col02_male.png,Watercolor,Adult,White
row069_col03_male.png,Painterly,MiddleAge,White
row069_col04_male.png,Watercolor,Adult,White
row069_col05_male.png,Watercolor,Adult,White
row069_col06_male.png,Painterly,Adult,White
row069_col07_male.png,Painterly,MiddleAge,White
row069_col08_male.png,Painterly,Adult,White
row069_col09_male.png,Watercolor,Adult,White
row069_col10_male.png,Painterly,Adult,White
row069_col11_male.png,Watercolor,Adult,White
row069_col12_male.png,Painterly,Adult,White
row069_col13_male.png,Painterly,Adult,White
row069_col14_male.png,Watercolor,MiddleAge,White
row069_col15_male.png,Painterly,Adult,White
row069_col16_male.png,Painterly,Adult,White
row069_col17_male.png,Painterly,Adult,White
row069_col18_male.png,Painterly,Adult,White
row069_col19_male.png,Watercolor,Adult,White
row069_col20_male.png,Watercolor,MiddleAge,White
row070_col01_female.png,Painterly,MiddleAge,White
row070_col02_female.png,Watercolor,Adult,White
row070_col03_female.png,Painterly,Adult,White
row070_col04_female.png,Watercolor,Adult,White
row070_col05_female.png,Painterly,Adult,White
row070_col06_female.png,Painterly,MiddleAge,White
row070_col07_female.png,Painterly,Adult,White
row070_col08_female.png,Painterly,Adult,White
row070_col09_female.png,Painterly,Adult,White
row070_col10_female.png,Watercolor,Adult,White
row070_col11_female.png,Painterly,Adult,White
row070_col12_female.png,Painterly,Adult,White
row070_col13_female.png,Painterly,Adult,White
row070_col14_female.png,Watercolor,Adult,White
row070_col15_female.png,Painterly,Adult,White
row070_col16_female.png,Painterly,Adult,White
row070_col17_female.png,Watercolor,YoungAdult,White
row070_col18_female.png,Painterly,Adult,White
row070_col19_female.png,Painterly,Adult,White
row070_col20_female.png,Painterly,Adult,Asian
row071_col01_male.png,RetroManga,Adult,White
row071_col02_male.png,Watercolor,Adult,White
row071_col03_male.png,Painterly,MiddleAge,White
row071_col04_male.png,Painterly,MiddleAge,MiddleEastern
row071_col05_male.png,Painterly,MiddleAge,Asian
row071_col06_male.png,Watercolor,MiddleAge,White
row071_col07_male.png,Painterly,MiddleAge,White
row071_col08_male.png,Painterly,Adult,Asian
row071_col09_male.png,Painterly,Adult,MiddleEastern
row071_col10_male.png,Painterly,MiddleAge,White
row071_col11_male.png,Painterly,Adult,White
row071_col12_male.png,Watercolor,MiddleAge,White
row071_col13_male.png,Painterly,Adult,Asian
row071_col14_male.png,Watercolor,Adult,White
row071_col15_male.png,Watercolor,MiddleAge,MiddleEastern
row071_col16_male.png,Painterly,Senior,White
row071_col17_male.png,Watercolor,Adult,MiddleEastern
row071_col18_male.png,RetroManga,Adult,MiddleEastern
row071_col19_male.png,Painterly,Adult,Asian
row071_col20_male.png,Painterly,MiddleAge,White
row072_col01_female.png,Painterly,MiddleAge,White
row072_col02_female.png,Painterly,MiddleAge,White
row072_col03_female.png,Painterly,MiddleAge,White
row072_col04_female.png,Anime,MiddleAge,White
row072_col05_female.png,Watercolor,MiddleAge,White
row072_col06_female.png,Painterly,Adult,White
row072_col07_female.png,Painterly,MiddleAge,White
row072_col08_female.png,Painterly,Adult,White
row072_col09_female.png,Painterly,MiddleAge,White
row072_col10_female.png,Painterly,MiddleAge,White
row072_col11_female.png,Painterly,MiddleAge,White
row072_col12_female.png,Painterly,MiddleAge,White
row072_col13_female.png,Painterly,Adult,White
row072_col14_female.png,Watercolor,Adult,White
row072_col15_female.png,Painterly,Adult,White
row072_col16_female.png,Painterly,Senior,White
row072_col17_female.png,Painterly,MiddleAge,Asian
row072_col18_female.png,Painterly,Adult,White
row072_col19_female.png,Watercolor,MiddleAge,White
row072_col20_female.png,Painterly,MiddleAge,White
row073_col01_male.png,Painterly,Adult,White
row073_col02_male.png,Painterly,Adult,White
row073_col03_male.png,Painterly,MiddleAge,White
row073_col04_male.png,Painterly,MiddleAge,MiddleEastern
row073_col05_male.png,Painterly,Adult,White
row073_col06_male.png,Painterly,Adult,Asian
row073_col07_male.png,Painterly,MiddleAge,White
row073_col08_male.png,Anime,MiddleAge,White
row073_col09_male.png,Painterly,Senior,White
row073_col10_male.png,Painterly,Adult,MiddleEastern
row073_col11_male.png,Painterly,Adult,MiddleEastern
row073_col12_male.png,Painterly,Adult,White
row073_col13_male.png,Painterly,MiddleAge,MiddleEastern
row073_col14_male.png,Painterly,MiddleAge,White
row073_col15_male.png,Painterly,Adult,MiddleEastern
row073_col16_male.png,Painterly,Adult,White
row073_col17_male.png,Painterly,Adult,White
row073_col18_male.png,Painterly,Adult,White
row073_col19_male.png,Painterly,MiddleAge,MiddleEastern
row073_col20_male.png,Painterly,MiddleAge,White
row074_col01_female.png,Painterly,Adult,MiddleEastern
row074_col02_female.png,Painterly,MiddleAge,White
row074_col03_female.png,Painterly,MiddleAge,White
row074_col04_female.png,Painterly,MiddleAge,Asian
row074_col05_female.png,Painterly,Adult,White
row074_col06_female.png,Painterly,Adult,White
row074_col07_female.png,Painterly,MiddleAge,White
row074_col08_female.png,Painterly,MiddleAge,Asian
row074_col09_female.png,Painterly,MiddleAge,Asian
row074_col10_female.png,Painterly,Adult,White
row074_col11_female.png,Painterly,Adult,White
row074_col12_female.png,Painterly,Adult,White
row074_col13_female.png,Painterly,Adult,White
row074_col14_female.png,Painterly,Senior,White
row074_col15_female.png,Painterly,Adult,White
row074_col16_female.png,Painterly,MiddleAge,MiddleEastern
row074_col17_female.png,Painterly,Adult,White
row074_col18_female.png,Painterly,MiddleAge,White
row074_col19_female.png,Painterly,MiddleAge,White
row074_col20_female.png,Painterly,MiddleAge,White
row075_col01_male.png,Photo,MiddleAge,White
row075_col02_male.png,Photo,Adult,White
row075_col03_male.png,Painterly,Adult,White
row075_col04_male.png,Painterly,MiddleAge,White
row075_col05_male.png,Photo,MiddleAge,White
row075_col06_male.png,Painterly,Adult,White
row075_col07_male.png,Photo,Adult,White
row075_col08_male.png,Photo,Adult,White
row075_col09_male.png,Painterly,Adult,White
row075_col10_male.png,Photo,Adult,White
row075_col11_male.png,Photo,MiddleAge,White
row075_col12_male.png,Painterly,Adult,White
row075_col13_male.png,Painterly,Adult,White
row075_col14_male.png,Painterly,Adult,White
row075_col15_male.png,Painterly,Adult,White
row075_col16_male.png,Painterly,Adult,White
row075_col17_male.png,Photo,Adult,White
row075_col18_male.png,Photo,Adult,White
row075_col19_male.png,Painterly,Adult,White
row075_col20_male.png,Painterly,Adult,White
row076_col01_female.png,Photo,Adult,White
row076_col02_female.png,Painterly,MiddleAge,White
row076_col03_female.png,Photo,MiddleAge,White
row076_col04_female.png,Painterly,Adult,White
row076_col05_female.png,Painterly,Adult,White
row076_col06_female.png,Photo,Adult,White
row076_col07_female.png,Painterly,MiddleAge,White
row076_col08_female.png,Painterly,MiddleAge,White
row076_col09_female.png,Photo,Adult,White
row076_col10_female.png,Photo,MiddleAge,White
row076_col11_female.png,Painterly,Adult,White
row076_col12_female.png,Painterly,Adult,White
row076_col13_female.png,Photo,Adult,White
row076_col14_female.png,Painterly,MiddleAge,White
row076_col15_female.png,Photo,MiddleAge,White
row076_col16_female.png,Photo,Adult,White
row076_col17_female.png,Painterly,MiddleAge,White
row076_col18_female.png,Photo,Adult,White
row076_col19_female.png,Painterly,Adult,White
row076_col20_female.png,Painterly,MiddleAge,White
row077_col01_male.png,Painterly,MiddleAge,MiddleEastern
row077_col02_male.png,Painterly,Adult,White
row077_col03_male.png,Painterly,MiddleAge,MiddleEastern
row077_col04_male.png,Painterly,Adult,White
row077_col05_male.png,Painterly,Adult,MiddleEastern
row077_col06_male.png,Painterly,Senior,White
row077_col07_male.png,Photo,MiddleAge,White
row077_col08_male.png,Painterly,Adult,MiddleEastern
row077_col09_male.png,Painterly,Adult,MiddleEastern
row077_col10_male.png,Painterly,Adult,White
row077_col11_male.png,Painterly,MiddleAge,White
row077_col12_male.png,Painterly,MiddleAge,MiddleEastern
row077_col13_male.png,Painterly,MiddleAge,White
row077_col14_male.png,Painterly,MiddleAge,White
row077_col15_male.png,Painterly,MiddleAge,White
row077_col16_male.png,Painterly,MiddleAge,MiddleEastern
row077_col17_male.png,Painterly,MiddleAge,White
row077_col18_male.png,Painterly,Adult,White
row077_col19_male.png,Painterly,MiddleAge,White
row077_col20_male.png,Painterly,MiddleAge,Asian
row078_col01_female.png,Painterly,MiddleAge,White
row078_col02_female.png,Painterly,Adult,White
row078_col03_female.png,Painterly,MiddleAge,White
row078_col04_female.png,Painterly,Senior,White
row078_col05_female.png,Painterly,MiddleAge,White
row078_col06_female.png,Painterly,MiddleAge,White
row078_col07_female.png,Painterly,MiddleAge,White
row078_col08_female.png,Painterly,MiddleAge,Hispanic
row078_col09_female.png,Painterly,MiddleAge,White
row078_col10_female.png,Painterly,MiddleAge,White
row078_col11_female.png,Painterly,MiddleAge,White
row078_col12_female.png,Painterly,MiddleAge,White
row078_col13_female.png,Painterly,Adult,White
row078_col14_female.png,Painterly,MiddleAge,Hispanic
row078_col15_female.png,Painterly,MiddleAge,White
row078_col16_female.png,Painterly,MiddleAge,White
row078_col17_female.png,Painterly,MiddleAge,White
row078_col18_female.png,Painterly,MiddleAge,White
row078_col19_female.png,Painterly,MiddleAge,White
row078_col20_female.png,Painterly,MiddleAge,White
row079_col01_male.png,Watercolor,Adult,White
row079_col02_male.png,Painterly,Adult,White
row079_col03_male.png,Painterly,Senior,White
row079_col04_male.png,Watercolor,Adult,White
row079_col05_male.png,Watercolor,Adult,White
row079_col06_male.png,Painterly,YoungAdult,White
row079_col07_male.png,Watercolor,Adult,White
row079_col08_male.png,Watercolor,MiddleAge,White
row079_col09_male.png,Watercolor,Senior,White
row079_col10_male.png,Watercolor,MiddleAge,White
row079_col11_male.png,Painterly,Adult,White
row079_col12_male.png,Watercolor,Adult,White
row079_col13_male.png,Watercolor,Adult,Hispanic
row079_col14_male.png,Painterly,Adult,White
row079_col15_male.png,Painterly,MiddleAge,White
row079_col16_male.png,Watercolor,MiddleAge,White
row079_col17_male.png,Watercolor,MiddleAge,White
row079_col18_male.png,Watercolor,Adult,White
row079_col19_male.png,Watercolor,YoungAdult,MiddleEastern
row079_col20_male.png,Painterly,MiddleAge,White
row080_col01_female.png,Painterly,MiddleAge,White
row080_col02_female.png,Painterly,MiddleAge,White
row080_col03_female.png,Painterly,Adult,White
row080_col04_female.png,Painterly,Adult,White
row080_col05_female.png,Painterly,MiddleAge,White
row080_col06_female.png,Painterly,Adult,White
row080_col07_female.png,Painterly,MiddleAge,White
row080_col08_female.png,Painterly,MiddleAge,White
row080_col09_female.png,Painterly,Adult,White
row080_col10_female.png,Painterly,MiddleAge,White
row080_col11_female.png,Painterly,MiddleAge,White
row080_col12_female.png,Painterly,Adult,White
row080_col13_female.png,Watercolor,Adult,White
row080_col14_female.png,Painterly,Adult,White
row080_col15_female.png,Painterly,MiddleAge,White
row080_col16_female.png,Painterly,MiddleAge,Hispanic
row080_col17_female.png,Watercolor,MiddleAge,White
row080_col18_female.png,Watercolor,YoungAdult,White
row080_col19_female.png,Painterly,MiddleAge,White
row080_col20_female.png,Painterly,MiddleAge,White
row081_col01_male.png,Anime,YoungAdult,White
row081_col02_male.png,Anime,Adult,MiddleEastern
row081_col03_male.png,Anime,Adult,White
row081_col04_male.png,RetroManga,YoungAdult,White
row081_col05_male.png,RetroManga,YoungAdult,White
row081_col06_male.png,Anime,YoungAdult,White
row081_col07_male.png,Anime,YoungAdult,MiddleEastern
row081_col08_male.png,RetroManga,Adult,White
row081_col09_male.png,RetroManga,YoungAdult,MiddleEastern
row081_col10_male.png,Anime,Adult,White
row081_col11_male.png,RetroManga,YoungAdult,White
row081_col12_male.png,Anime,Adult,White
row081_col13_male.png,Anime,YoungAdult,White
row081_col14_male.png,Painterly,YoungAdult,MiddleEastern
row081_col15_male.png,Anime,Adult,White
row081_col16_male.png,RetroManga,YoungAdult,White
row081_col17_male.png,Anime,YoungAdult,White
row081_col18_male.png,Anime,YoungAdult,White
row081_col19_male.png,RetroManga,YoungAdult,White
row081_col20_male.png,RetroManga,YoungAdult,MiddleEastern
row082_col01_female.png,RetroManga,YoungAdult,White
row082_col02_female.png,RetroManga,Adult,White
row082_col03_female.png,Anime,YoungAdult,White
row082_col04_female.png,RetroManga,Adult,White
row082_col05_female.png,RetroManga,Adult,White
row082_col06_female.png,Anime,YoungAdult,White
row082_col07_female.png,RetroManga,YoungAdult,White
row082_col08_female.png,RetroManga,YoungAdult,White
row082_col09_female.png,RetroManga,YoungAdult,White
row082_col10_female.png,RetroManga,Adult,White
row082_col11_female.png,RetroManga,Adult,White
row082_col12_female.png,Anime,YoungAdult,White
row082_col13_female.png,RetroManga,YoungAdult,White
row082_col14_female.png,RetroManga,YoungAdult,White
row082_col15_female.png,RetroManga,YoungAdult,White
row082_col16_female.png,RetroManga,YoungAdult,MiddleEastern
row082_col17_female.png,Anime,YoungAdult,White
row082_col18_female.png,RetroManga,YoungAdult,White
row082_col19_female.png,RetroManga,YoungAdult,White
row082_col20_female.png,Anime,YoungAdult,White
row083_col01_male.png,Anime,YoungAdult,White
row083_col02_male.png,Anime,YoungAdult,MiddleEastern
row083_col03_male.png,Anime,Adult,White
row083_col04_male.png,Anime,Adult,White
row083_col05_male.png,Anime,YoungAdult,White
row083_col06_male.png,Anime,YoungAdult,White
row083_col07_male.png,Anime,Adult,White
row083_col08_male.png,Painterly,YoungAdult,White
row083_col09_male.png,Anime,YoungAdult,White
row083_col10_male.png,Anime,Adult,White
row083_col11_male.png,Anime,Adult,White
row083_col12_male.png,Anime,YoungAdult,White
row083_col13_male.png,Anime,Adult,White
row083_col14_male.png,Anime,Adult,White
row083_col15_male.png,Anime,YoungAdult,MiddleEastern
row083_col16_male.png,Anime,YoungAdult,White
row083_col17_male.png,Anime,YoungAdult,White
row083_col18_male.png,Anime,YoungAdult,White
row083_col19_male.png,Anime,YoungAdult,White
row083_col20_male.png,Anime,YoungAdult,MiddleEastern
row084_col01_female.png,Anime,YoungAdult,White
row084_col02_female.png,RetroManga,Adult,White
row084_col03_female.png,Anime,YoungAdult,White
row084_col04_female.png,Anime,YoungAdult,White
row084_col05_female.png,Anime,YoungAdult,White
row084_col06_female.png,Anime,YoungAdult,MiddleEastern
row084_col07_female.png,RetroManga,Adult,White
row084_col08_female.png,Anime,YoungAdult,White
row084_col09_female.png,Anime,Adult,White
row084_col10_female.png,Anime,YoungAdult,White
row084_col11_female.png,Anime,YoungAdult,White
row084_col12_female.png,Anime,YoungAdult,White
row084_col13_female.png,Anime,YoungAdult,White
row084_col14_female.png,Painterly,Adult,White
row084_col15_female.png,Anime,Adult,White
row084_col16_female.png,Anime,YoungAdult,White
row084_col17_female.png,Painterly,Adult,White
row084_col18_female.png,RetroManga,Adult,White
row084_col19_female.png,Anime,YoungAdult,White
row084_col20_female.png,Anime,YoungAdult,White
row085_col01_male.png,Photo,YoungAdult,White
row085_col02_male.png,Painterly,YoungAdult,White
row085_col03_male.png,Painterly,YoungAdult,White
row085_col04_male.png,Photo,YoungAdult,White
row085_col05_male.png,Photo,YoungAdult,White
row085_col06_male.png,Photo,YoungAdult,White
row085_col07_male.png,Photo,YoungAdult,White
row085_col08_male.png,Photo,YoungAdult,White
row085_col09_male.png,Photo,YoungAdult,White
row085_col10_male.png,Photo,YoungAdult,White
row085_col11_male.png,Photo,YoungAdult,White
row085_col12_male.png,Photo,YoungAdult,White
row085_col13_male.png,Photo,YoungAdult,White
row085_col14_male.png,Photo,YoungAdult,White
row085_col15_male.png,Photo,YoungAdult,White
row085_col16_male.png,Photo,YoungAdult,White
row085_col17_male.png,Photo,YoungAdult,White
row085_col18_male.png,Photo,YoungAdult,White
row085_col19_male.png,Photo,YoungAdult,White
row085_col20_male.png,Painterly,YoungAdult,White
row086_col01_female.png,Painterly,YoungAdult,White
row086_col02_female.png,Painterly,Adult,White
row086_col03_female.png,Photo,YoungAdult,White
row086_col04_female.png,Painterly,Adult,White
row086_col05_female.png,Photo,YoungAdult,White
row086_col06_female.png,Photo,YoungAdult,White
row086_col07_female.png,Photo,YoungAdult,White
row086_col08_female.png,Painterly,YoungAdult,White
row086_col09_female.png,Photo,YoungAdult,White
row086_col10_female.png,Photo,Adult,White
row086_col11_female.png,Painterly,YoungAdult,White
row086_col12_female.png,Painterly,YoungAdult,White
row086_col13_female.png,Photo,YoungAdult,White
row086_col14_female.png,Photo,YoungAdult,White
row086_col15_female.png,Photo,YoungAdult,White
row086_col16_female.png,Photo,YoungAdult,White
row086_col17_female.png,Photo,YoungAdult,White
row086_col18_female.png,Photo,Adult,White
row086_col19_female.png,Painterly,YoungAdult,White
row086_col20_female.png,Photo,YoungAdult,White
row087_col01_male.png,Painterly,YoungAdult,White
row087_col02_male.png,Painterly,YoungAdult,White
row087_col03_male.png,RetroManga,YoungAdult,MiddleEastern
row087_col04_male.png,Painterly,YoungAdult,White
row087_col05_male.png,Painterly,YoungAdult,White
row087_col06_male.png,Painterly,YoungAdult,White
row087_col07_male.png,Painterly,YoungAdult,White
row087_col08_male.png,Painterly,YoungAdult,MiddleEastern
row087_col09_male.png,RetroManga,Adult,White
row087_col10_male.png,Painterly,Adult,White
row087_col11_male.png,Painterly,YoungAdult,MiddleEastern
row087_col12_male.png,Painterly,YoungAdult,White
row087_col13_male.png,Painterly,YoungAdult,MiddleEastern
row087_col14_male.png,Painterly,YoungAdult,White
row087_col15_male.png,Painterly,YoungAdult,MiddleEastern
row087_col16_male.png,Painterly,YoungAdult,White
row087_col17_male.png,Painterly,YoungAdult,White
row087_col18_male.png,Painterly,YoungAdult,White
row087_col19_male.png,Painterly,YoungAdult,White
row087_col20_male.png,Painterly,YoungAdult,White
row088_col01_female.png,Painterly,YoungAdult,White
row088_col02_female.png,Painterly,Adult,MiddleEastern
row088_col03_female.png,RetroManga,YoungAdult,White
row088_col04_female.png,Painterly,YoungAdult,White
row088_col05_female.png,Painterly,YoungAdult,White
row088_col06_female.png,Painterly,YoungAdult,White
row088_col07_female.png,Painterly,Adult,White
row088_col08_female.png,Painterly,YoungAdult,White
row088_col09_female.png,RetroManga,Adult,MiddleEastern
row088_col10_female.png,Painterly,YoungAdult,White
row088_col11_female.png,Painterly,YoungAdult,White
row088_col12_female.png,Painterly,YoungAdult,White
row088_col13_female.png,RetroManga,YoungAdult,MiddleEastern
row088_col14_female.png,Painterly,YoungAdult,White
row088_col15_female.png,Painterly,YoungAdult,White
row088_col16_female.png,Painterly,YoungAdult,White
row088_col17_female.png,Painterly,YoungAdult,White
row088_col18_female.png,Painterly,YoungAdult,MiddleEastern
row088_col19_female.png,Painterly,YoungAdult,White
row088_col20_female.png,Painterly,YoungAdult,White
row089_col01_male.png,Painterly,YoungAdult,White
row089_col02_male.png,Painterly,YoungAdult,White
row089_col03_male.png,Painterly,YoungAdult,White
row089_col04_male.png,Painterly,YoungAdult,White
row089_col05_male.png,Painterly,YoungAdult,White
row089_col06_male.png,Painterly,YoungAdult,White
row089_col07_male.png,Painterly,YoungAdult,White
row089_col08_male.png,Painterly,YoungAdult,White
row089_col09_male.png,Painterly,YoungAdult,White
row089_col10_male.png,Painterly,YoungAdult,White
row089_col11_male.png,Painterly,YoungAdult,White
row089_col12_male.png,Painterly,YoungAdult,White
row089_col13_male.png,Painterly,YoungAdult,White
row089_col14_male.png,Painterly,YoungAdult,White
row089_col15_male.png,Painterly,YoungAdult,White
row089_col16_male.png,Painterly,YoungAdult,White
row089_col17_male.png,Painterly,YoungAdult,White
row089_col18_male.png,Painterly,YoungAdult,White
row089_col19_male.png,Painterly,Adult,White
row089_col20_male.png,Painterly,YoungAdult,White
row090_col01_female.png,Painterly,Adult,White
row090_col02_female.png,Painterly,Adult,White
row090_col03_female.png,Painterly,YoungAdult,White
row090_col04_female.png,Painterly,YoungAdult,White
row090_col05_female.png,Painterly,YoungAdult,White
row090_col06_female.png,Painterly,YoungAdult,White
row090_col07_female.png,Painterly,YoungAdult,White
row090_col08_female.png,Painterly,YoungAdult,White
row090_col09_female.png,Painterly,YoungAdult,White
row090_col10_female.png,Painterly,Adult,White
row090_col11_female.png,Painterly,Adult,White
row090_col12_female.png,Painterly,Adult,White
row090_col13_female.png,Painterly,Adult,White
row090_col14_female.png,Painterly,Adult,White
row090_col15_female.png,Painterly,Adult,White
row090_col16_female.png,Painterly,YoungAdult,White
row090_col17_female.png,Painterly,YoungAdult,White
row090_col18_female.png,Painterly,YoungAdult,White
row090_col19_female.png,Painterly,YoungAdult,White
row090_col20_female.png,Painterly,YoungAdult,White
row091_col01_male.png,Painterly,YoungAdult,MiddleEastern
row091_col02_male.png,Anime,YoungAdult,White
row091_col03_male.png,Anime,Adult,White
row091_col04_male.png,RetroManga,YoungAdult,MiddleEastern
row091_col05_male.png,Anime,YoungAdult,MiddleEastern
row091_col06_male.png,RetroManga,YoungAdult,MiddleEastern
row091_col07_male.png,Anime,YoungAdult,MiddleEastern
row091_col08_male.png,Anime,YoungAdult,MiddleEastern
row091_col09_male.png,RetroManga,Adult,MiddleEastern
row091_col10_male.png,Anime,Adult,White
row091_col11_male.png,RetroManga,YoungAdult,White
row091_col12_male.png,Anime,YoungAdult,MiddleEastern
row091_col13_male.png,RetroManga,YoungAdult,White
row091_col14_male.png,Anime,YoungAdult,MiddleEastern
row091_col15_male.png,Anime,YoungAdult,MiddleEastern
row091_col16_male.png,RetroManga,YoungAdult,MiddleEastern
row091_col17_male.png,RetroManga,YoungAdult,MiddleEastern
row091_col18_male.png,Anime,Adult,SouthAsian
row091_col19_male.png,RetroManga,YoungAdult,MiddleEastern
row091_col20_male.png,RetroManga,YoungAdult,MiddleEastern
row092_col01_female.png,Anime,YoungAdult,MiddleEastern
row092_col02_female.png,RetroManga,YoungAdult,MiddleEastern
row092_col03_female.png,RetroManga,YoungAdult,MiddleEastern
row092_col04_female.png,RetroManga,Adult,White
row092_col05_female.png,Anime,YoungAdult,White
row092_col06_female.png,RetroManga,YoungAdult,MiddleEastern
row092_col07_female.png,Anime,YoungAdult,Asian
row092_col08_female.png,Anime,YoungAdult,Black
row092_col09_female.png,RetroManga,YoungAdult,Hispanic
row092_col10_female.png,Anime,Adult,White
row092_col11_female.png,RetroManga,Adult,Asian
row092_col12_female.png,Anime,YoungAdult,White
row092_col13_female.png,RetroManga,Adult,Hispanic
row092_col14_female.png,Anime,YoungAdult,White
row092_col15_female.png,Anime,Adult,White
row092_col16_female.png,RetroManga,YoungAdult,MiddleEastern
row092_col17_female.png,Anime,Adult,White
row092_col18_female.png,RetroManga,Adult,Asian
row092_col19_female.png,Anime,Adult,White
row092_col20_female.png,Anime,Adult,White
row093_col01_male.png,Anime,YoungAdult,Black
row093_col02_male.png,Anime,YoungAdult,MiddleEastern
row093_col03_male.png,Anime,YoungAdult,MiddleEastern
row093_col04_male.png,Painterly,YoungAdult,SouthAsian
row093_col05_male.png,Anime,YoungAdult,Hispanic
row093_col06_male.png,Anime,Adult,White
row093_col07_male.png,Anime,YoungAdult,Black
row093_col08_male.png,Anime,YoungAdult,MiddleEastern
row093_col09_male.png,Painterly,Adult,MiddleEastern
row093_col10_male.png,Anime,Adult,White
row093_col11_male.png,Anime,YoungAdult,MiddleEastern
row093_col12_male.png,Anime,YoungAdult,Black
row093_col13_male.png,Anime,YoungAdult,MiddleEastern
row093_col14_male.png,Painterly,YoungAdult,Black
row093_col15_male.png,Anime,YoungAdult,MiddleEastern
row093_col16_male.png,Anime,YoungAdult,White
row093_col17_male.png,RetroManga,Adult,White
row093_col18_male.png,Anime,YoungAdult,White
row093_col19_male.png,Anime,YoungAdult,Black
row093_col20_male.png,RetroManga,YoungAdult,Asian
row094_col01_female.png,Painterly,YoungAdult,White
row094_col02_female.png,Anime,YoungAdult,Hispanic
row094_col03_female.png,Anime,Adult,White
row094_col04_female.png,Anime,Adult,White
row094_col05_female.png,Anime,Adult,Hispanic
row094_col06_female.png,RetroManga,YoungAdult,White
row094_col07_female.png,Anime,YoungAdult,White
row094_col08_female.png,Anime,YoungAdult,Hispanic
row094_col09_female.png,Anime,YoungAdult,MiddleEastern
row094_col10_female.png,Anime,YoungAdult,Hispanic
row094_col11_female.png,RetroManga,Adult,Asian
row094_col12_female.png,Anime,YoungAdult,Black
row094_col13_female.png,Anime,YoungAdult,Hispanic
row094_col14_female.png,Anime,YoungAdult,Hispanic
row094_col15_female.png,Anime,YoungAdult,MiddleEastern
row094_col16_female.png,Anime,YoungAdult,White
row094_col17_female.png,Anime,YoungAdult,MiddleEastern
row094_col18_female.png,Anime,Adult,White
row094_col19_female.png,Anime,YoungAdult,Asian
row094_col20_female.png,Anime,YoungAdult,MiddleEastern
row095_col01_male.png,Painterly,YoungAdult,Asian
row095_col02_male.png,Photo,YoungAdult,Asian
row095_col03_male.png,Photo,YoungAdult,Asian
row095_col04_male.png,Painterly,YoungAdult,Black
row095_col05_male.png,Painterly,YoungAdult,Black
row095_col06_male.png,Photo,YoungAdult,Asian
row095_col07_male.png,Painterly,YoungAdult,Black
row095_col08_male.png,Photo,YoungAdult,Hispanic
row095_col09_male.png,Photo,YoungAdult,Hispanic
row095_col10_male.png,Painterly,YoungAdult,Asian
row095_col11_male.png,Painterly,YoungAdult,Black
row095_col12_male.png,Painterly,YoungAdult,Black
row095_col13_male.png,Painterly,YoungAdult,Asian
row095_col14_male.png,Photo,YoungAdult,SouthAsian
row095_col15_male.png,Photo,YoungAdult,Asian
row095_col16_male.png,Painterly,YoungAdult,Asian
row095_col17_male.png,Painterly,YoungAdult,Asian
row095_col18_male.png,Photo,YoungAdult,Black
row095_col19_male.png,Photo,YoungAdult,Black
row095_col20_male.png,Painterly,YoungAdult,Asian
row096_col01_female.png,Painterly,Adult,Hispanic
row096_col02_female.png,Painterly,Adult,Hispanic
row096_col03_female.png,Painterly,YoungAdult,Black
row096_col04_female.png,Painterly,YoungAdult,Asian
row096_col05_female.png,Photo,YoungAdult,Black
row096_col06_female.png,Painterly,Adult,Hispanic
row096_col07_female.png,Painterly,YoungAdult,Hispanic
row096_col08_female.png,Painterly,YoungAdult,Hispanic
row096_col09_female.png,Painterly,Adult,Asian
